0.1105,0.0865,0.2152,0.0032,0.0858,0.1036,0.0033,0.2672,0.8927,0,0.0508,0.185,1.1171,0.1006,0.1366,0.7985,0.0038,0.094,0.1939,1.4062,0.429,3.1749,0.1465,4.6847,15.5347,2.2611,22.803,
1,0.0441,0.2758,1.028,0.0573,0.0048,0.2726,0,0.0761,0.1929,0.0003,0.4042,1.0298,0.1366,2.5258,16.7835,2.2921,22.0651,
2,0.0424,0.2765,1.0291,0.0584,0.0065,0.2787,0.0001,0.0778,0.1908,0.0002,0.404,1.0367,0.143,2.5389,15.6713,2.3935,21.0563,
3,0.0428,0.2727,1.1308,0.0592,0.0019,0.2935,0.0001,0.0893,0.1889,0.0002,0.4014,1.0546,0.1397,2.6544,16.5202,2.4624,22.0808,
4,0.0405,0.2647,0.9849,0.0683,0.0049,0.29,0.0001,0.0711,0.1882,0.0002,0.3944,1.0361,0.1357,2.4747,15.6933,2.2786,20.8869,
5,0.0393,0.2746,0.9781,0.0543,0.0042,0.278,0.0001,0.069,0.1973,0.0002,0.3957,1.0166,0.1269,2.4476,23.9033,3.9369,30.7109,
6,0.0412,0.33,1.0144,0.0568,0.0041,0.2657,0.0001,0.0659,0.1872,0.0002,0.3855,0.9819,0.1379,2.5169,21.0466,3.5117,27.5274,
7,0.0394,0.2676,1.0037,0.0526,0.0018,0.3171,0.0001,0.0787,0.2015,0.0003,0.4097,1.0811,0.1316,2.5371,16.3183,3.5257,22.8706,
8,0.048,0.1401,1.8563,0.0548,0.0021,0.3858,0.0001,0.0915,0.1975,0.0002,0.4329,1.1814,0.1514,3.3947,17.2193,2.5049,23.595,
9,0.0437,0.2878,1.0528,0.0582,0.0046,0.3386,0.0001,0.0854,0.1862,0.0002,0.4119,1.1056,0.1559,2.6654,15.6142,2.5912,21.3714,
10,0.0411,0.2758,1.0728,0.0734,0.0018,1.2667,0.0001,0.0892,0.1971,2.6575,0.4394,4.7448,0.1474,6.2955,16.4041,2.8715,26.0691,
11,0.0435,0.2479,1.0141,0.0544,0.0039,0.3385,0.0001,0.0791,0.1915,2.0827,0.4214,3.1926,0.1325,4.6501,16.115,2.5232,23.7883,
12,0.0393,0.2594,1.0071,0.0723,0.0055,0.3243,0.0001,0.0886,0.2041,2.1743,0.4195,3.3137,0.145,4.78,21.8287,3.9102,31.0013,
13,0.0408,0.28,1.0068,0.0716,0.0017,0.2872,0.0001,0.0736,0.1974,0.0003,0.4315,1.0834,0.1479,2.5713,15.4845,2.8409,21.3816,
14,0.0411,0.2555,1.0116,0.0578,0.0038,0.3331,0,0.0832,0.1866,0.0002,0.4101,1.1002,0.1531,2.5814,16.7947,2.6619,22.5329,
15,0.0596,0.2584,1.0052,0.0583,0.0018,0.3823,0.0001,0.0903,0.194,2.2902,0.431,3.4722,0.1601,4.9725,16.6732,2.9588,25.1225,
