0,0.0064,0.1858,0.6069,0.055,0.0031,0.2274,0.0001,0.06,0.1147,0.0002,0.1769,0.6574,0.1034,1.5751,3.2705,0.5008,5.4015,
1,0.0067,0.2244,0.5627,0.0544,0.002,0.2815,0.0001,0.0671,0.11,0.0003,0.1632,0.6954,0.1152,1.6189,3.2029,0.5021,5.3933,
2,0.006,0.284,0.5877,0.0488,0.005,0.2601,0.0001,0.0637,0.1092,0.0002,0.1746,0.6785,0.128,1.6983,3.2583,0.5026,5.5261,
3,0.0058,0.2089,0.6146,0.0498,0.0019,0.2564,0.0001,0.0722,0.1159,0.0002,0.1786,0.6902,0.1267,1.6588,2.9123,0.5075,5.146,
4,0.0062,0.2192,0.5758,0.0641,0.0019,0.2313,0.0001,0.0641,0.1073,0.0002,0.1633,0.6488,0.1168,1.5812,3.087,0.4293,5.165,
5,0.0059,0.2156,0.5748,0.0457,0.0017,0.2416,0.0001,0.0607,0.1089,0.0002,0.1643,0.6373,0.112,1.5592,2.7537,0.4216,4.8036,
6,0.006,0.2058,0.5722,0.0477,0.0037,0.2202,0.0001,0.0654,0.1245,0.0002,0.1752,0.6498,0.1121,1.5532,2.7668,0.5376,4.9265,
7,0.0061,0.2064,0.5387,0.0549,0.0043,0.2649,0.0001,0.0553,0.1598,0.0002,0.1487,0.6999,0.1254,1.5844,3.083,0.5559,5.2947,
8,0.0062,0.2752,0.5933,0.0627,0.0044,0.278,0.0001,0.0575,0.1092,0.0003,0.1565,0.687,0.1145,1.6901,3.3906,0.5891,5.7449,
9,0.006,0.2083,0.5639,0.0575,0.0042,0.3044,0,0.1919,0.1287,0.0002,0.1884,0.8932,0.1269,1.8114,3.2602,0.5415,5.6933,
10,0.006,0.2134,0.5753,0.0565,0.0019,0.2885,0.0001,0.0569,0.1107,0.0002,0.1677,0.6996,0.116,1.6201,3.2733,0.5731,5.5411,
11,0.006,0.2126,0.5299,0.0579,0.0048,0.2665,0.0001,0.0618,0.1249,0.0003,0.1727,0.7055,0.1054,1.5719,3.3225,0.4463,5.4161,
12,0.0064,0.2054,0.5964,0.0579,0.0039,0.2289,0,0.0619,0.1344,0.0002,0.1828,0.6854,0.1164,1.6203,2.2798,0.4672,4.453,
13,0.0064,0.2123,0.5834,0.0521,0.0036,0.3477,0.0002,0.0677,0.1151,0.0002,0.1612,0.7663,0.0999,1.6781,3.3286,0.5699,5.6502,
14,0.0067,0.1904,0.5389,0.0558,0.0016,0.2798,0.0001,0.0663,0.1133,0.0002,0.1565,0.6895,0.1173,1.5509,3.545,0.5372,5.7064,
15,0.0059,0.2117,0.5452,0.0524,0.0019,0.2734,0.0001,0.0615,0.1208,0.0002,0.1599,0.6855,0.0979,1.5573,3.5531,0.5969,5.7888,
16,0.0064,0.0959,0.5664,0.0552,0.0043,0.2204,0.0001,0.0608,0.1211,0.0002,0.1666,0.6443,0.1109,1.4389,3.544,0.5593,5.6181,
17,0.0062,0.2152,0.5641,0.0548,0.0016,0.2987,0.0001,0.0564,0.1234,0.0002,0.1604,0.7123,0.1102,1.6171,3.4085,0.4953,5.6003,
18,0.006,0.2232,0.5334,0.0515,0.0015,0.2691,0.0001,0.0527,0.133,0.0002,0.1893,0.7086,0.1173,1.5996,3.5077,0.5622,5.7412,
19,0.0061,0.2029,0.5736,0.0621,0.0021,0.2887,0.0001,0.0589,0.1337,0.0003,0.1613,0.7256,0.1016,1.6215,3.0422,0.4197,5.1596,
20,0.0061,0.1989,0.5452,0.0532,0.0043,0.3337,0.0001,0.061,0.1356,0.0002,0.1702,0.7722,0.115,1.6476,3.5826,0.5823,5.8862,
21,0.0063,0.2116,0.5503,0.0569,0.0018,0.3108,0.0001,0.0689,0.1557,0.0002,0.1678,0.7775,0.1143,1.6722,3.6547,0.5412,5.9403,
22,0.0058,0.2079,0.5537,0.0499,0.0032,0.2955,0.0001,0.0634,0.1377,0.0002,0.1583,0.7233,0.124,1.6243,3.2249,0.4168,5.3395,
23,0.0062,0.204,0.5302,0.0572,0.0019,0.2435,0.0001,0.0679,0.16,0.0003,0.187,0.7378,0.1193,1.6055,3.8078,0.5704,6.0583,
24,0.0071,0.185,0.5753,0.0603,0.0049,0.3074,0.0001,0.0566,0.1276,0.0002,0.1592,0.736,0.1126,1.6286,3.937,0.5662,6.2126,
25,0.0061,0.2156,0.5741,0.0495,0.0016,0.2887,0,0.0525,0.1365,0.0002,0.1602,0.6982,0.1021,1.6023,3.7635,0.4872,5.9246,
26,0.0059,0.2164,0.5424,0.0508,0.0014,0.2797,0.0001,0.0608,0.1382,0.0002,0.1648,0.7042,0.1176,1.5922,3.2942,0.4919,5.448,
27,0.0063,0.1979,0.5122,0.0514,0.0031,0.286,0,0.0516,0.1417,0.0002,0.1634,0.7053,0.108,1.5353,3.3219,0.4959,5.4224,
28,0.0059,0.1985,0.5076,0.0518,0.0014,0.3826,0.0001,0.0529,0.1402,0.0002,0.1562,0.7933,0.1099,1.6209,3.8247,0.5781,6.0944,
29,0.0058,0.2001,0.528,0.0584,0.002,0.3019,0.0001,0.0534,0.1493,0.0002,0.1557,0.7308,0.1163,1.5911,3.5044,0.5869,5.7538,
30,0.006,0.2111,0.5369,0.0516,0.0015,0.2997,0.0001,0.0547,0.1481,0.0002,0.1729,0.7371,0.1012,1.5984,4.0668,0.5701,6.306,
31,0.0061,0.2117,0.5567,0.0526,0.0036,0.2407,0.0001,0.0512,0.1461,0.0001,0.1564,0.6618,0.1017,1.5443,3.533,0.5072,5.6528,
32,0.0064,0.177,0.5911,0.0549,0.0022,0.2957,0.0001,0.0628,0.1342,0.0003,0.1616,0.7291,0.1035,1.6188,4.2401,0.5635,6.4992,
33,0.0063,0.2127,0.5657,0.0585,0.0039,0.2904,0.0001,0.0686,0.1506,0.0003,0.1715,0.7645,0.1129,1.6703,4.3378,0.5402,6.6743,
34,0.0065,0.2136,0.551,0.0579,0.0018,0.297,0.0001,0.0567,0.1369,0.0002,0.1727,0.7352,0.1098,1.6252,4.3678,0.5439,6.6101,
35,0.0059,0.2932,0.5574,0.0546,0.0019,0.2913,0.0001,0.0656,0.1401,0.0002,0.1688,0.7341,0.1056,1.7054,4.4088,0.6055,6.7909,
36,0.0057,0.2199,0.5585,0.0559,0.002,0.3101,0.0001,0.0734,0.144,0.0003,0.1811,0.7919,0.1052,1.6947,3.7903,0.4559,6.0123,
37,0.006,0.202,0.5749,0.0534,0.0019,0.3195,0.0001,0.0645,0.145,0.0003,0.164,0.7631,0.113,1.6692,4.5327,0.6394,6.9147,
38,0.0059,0.2148,0.5567,0.0464,0.0016,0.2797,0,0.0517,0.1518,0.0002,0.1644,0.7046,0.1065,1.597,4.5734,0.6426,6.8809,
39,0.006,0.2078,0.5137,0.0508,0.0014,0.2888,0,0.0509,0.1317,0.0001,0.1746,0.7065,0.1063,1.546,3.8977,0.5341,6.0457,
40,0.007,0.1561,0.6157,0.0565,0.0054,0.2962,0.0002,0.0654,0.124,0.0002,0.1541,0.7217,0.1205,1.6332,4.345,0.5546,6.6108,
41,0.0061,0.2153,0.5844,0.0558,0.0052,0.316,0.0001,0.067,0.1415,0.0002,0.1681,0.7692,0.1177,1.7045,4.2111,0.5681,6.5608,
42,0.0063,0.2032,0.5851,0.0518,0.0046,0.3141,0.0001,0.0575,0.1415,0.0003,0.1724,0.7575,0.1086,1.67,4.9484,0.6635,7.3584,
43,0.0061,0.226,0.5705,0.0499,0.004,0.283,0.0001,0.0623,0.1481,0.0001,0.1636,0.7244,0.1165,1.6535,4.0669,0.5665,6.3563,
