0,0.0123,0.1109,0.6119,0.0509,0.0017,0.2307,0.0002,0.0595,0.1148,0.0002,0.1973,0.6752,0.1396,1.5643,5.8502,0.9016,8.4125,
1,0.0099,0.2252,0.6317,0.0424,0.0037,0.2743,0.0001,0.0973,0.1445,0.0002,0.2122,0.8004,0.1252,1.8022,5.3968,0.7935,8.1169,
2,0.0101,0.2243,0.6311,0.0525,0.0017,0.2181,0.0001,0.0722,0.1281,0.0003,0.2037,0.6939,0.1138,1.6878,5.865,0.7924,8.4653,
3,0.0104,0.2177,0.6425,0.0562,0.0023,0.3331,0,0.0689,0.1261,0.0002,0.225,0.8286,0.1332,1.8429,5.0875,0.8019,7.8533,
4,0.0101,0.2249,0.5788,0.0573,0.0016,0.3093,0,0.0708,0.1224,0.0002,0.2106,0.7813,0.1219,1.7238,5.7741,0.8953,8.5123,
5,0.0098,0.2261,0.6178,0.0471,0.0049,0.2396,0.0001,0.0641,0.1387,0.0002,0.204,0.718,0.1293,1.717,5.8226,0.7643,8.4219,
6,0.0104,0.2151,0.6232,0.0548,0.0017,0.2272,0.0001,0.06,0.1248,0.0002,0.2027,0.6882,0.1377,1.6857,5.917,0.8143,8.5419,
7,0.0103,0.2256,0.6082,0.0586,0.0022,0.2666,0.0001,0.069,0.1262,0.0002,0.1906,0.7272,0.1317,1.7151,5.8369,0.8322,8.512,
8,0.0116,0.0902,0.6522,0.0567,0.0017,0.3046,0.0001,0.0629,0.1168,0.0002,0.1944,0.7553,0.1231,1.6456,6.1536,1.0164,8.9416,
9,0.0103,0.2275,0.616,0.059,0.002,0.2309,0.0001,0.0541,0.1239,0.0002,0.2051,0.6905,0.1253,1.6841,5.8781,0.8985,8.588,
10,0.0102,0.3083,0.6209,0.0547,0.0041,0.2685,0.0001,0.0814,0.1263,0.0002,0.19,0.7428,0.1314,1.8249,5.9234,0.9794,8.8561,
11,0.0102,0.2175,0.6104,0.0512,0.0037,0.2688,0.0001,0.0565,0.1246,0.0002,0.1923,0.7111,0.115,1.6752,5.9105,0.8899,8.6014,
12,0.0101,0.2253,0.5998,0.058,0.002,0.2278,0.0001,0.0711,0.1243,0.0002,0.2081,0.703,0.1384,1.6853,5.7033,0.8383,8.3506,
13,0.0106,0.214,0.6161,0.0577,0.0064,0.272,0.0001,0.0605,0.1242,0.0002,0.1994,0.7404,0.1217,1.7134,6.1303,1.0513,9.0217,
14,0.0098,0.2243,0.6484,0.0594,0.0071,0.2877,0.0001,0.0685,0.1342,0.0002,0.1964,0.7681,0.1148,1.774,6.0112,1.0013,8.9057,
15,0.0101,0.2149,0.6097,0.0533,0.0068,0.2763,0.0001,0.0606,0.1359,0.0003,0.21,0.7616,0.1394,1.7462,6.2276,1.0573,9.1556,
16,0.0107,0.1038,0.6093,0.0559,0.002,0.2749,0.0001,0.0593,0.1252,0.0002,0.1954,0.7272,0.123,1.5872,6.2578,1.0836,9.0562,
17,0.0098,0.235,0.639,0.0575,0.0023,0.227,0.0001,0.0593,0.1274,0.0003,0.1986,0.6909,0.1285,1.7191,6.2048,1.0303,9.0785,
18,0.0104,0.2099,0.7371,0.0568,0.0053,0.2927,0.0001,0.0564,0.1376,0.0002,0.2227,0.7902,0.129,1.8862,6.3894,1.0615,9.4632,
19,0.0103,0.2156,0.6081,0.0545,0.0018,0.2569,0.0001,0.0596,0.1305,0.0001,0.1953,0.7132,0.1162,1.6739,6.422,1.0592,9.2873,
20,0.0101,0.2238,0.6171,0.0522,0.0017,0.2848,0.0001,0.0569,0.1406,0.0002,0.189,0.7392,0.1212,1.7241,6.4989,0.9918,9.3456,
21,0.0102,0.2241,0.7313,0.0576,0.0016,0.2866,0.0001,0.0606,0.1484,0.0003,0.2059,0.7811,0.1408,1.8986,6.2725,1.0747,9.3705,
22,0.0106,0.2261,0.6194,0.0571,0.0022,0.3058,0.0001,0.0704,0.1424,0.0002,0.2038,0.797,0.1139,1.7787,6.5045,0.9613,9.3763,
23,0.0103,0.2161,0.6095,0.0596,0.0016,0.2395,0.0001,0.0606,0.1404,0.0003,0.1904,0.7065,0.1277,1.6807,6.7325,1.1624,9.705,
24,0.0116,0.0955,0.6277,0.057,0.0045,0.2809,0.0001,0.0611,0.1318,0.0002,0.2269,0.7784,0.1369,1.6626,6.5758,0.8958,9.2584,
25,0.0099,0.2247,0.7115,0.0573,0.003,0.3307,0.0001,0.0622,0.1603,0.0003,0.2506,0.8877,0.1256,1.9706,6.7628,1.0743,9.93,
26,0.0103,0.2248,0.6446,0.0524,0.0023,0.2526,0.0001,0.0621,0.1453,0.0003,0.1961,0.7292,0.1204,1.7419,6.2703,1.0436,9.1827,
27,0.0105,0.2519,0.6202,0.0543,0.0017,0.3059,0.0001,0.0607,0.1437,0.0003,0.2184,0.8032,0.1272,1.8256,6.743,0.8561,9.5479,
28,0.01,0.2237,0.6387,0.0589,0.0042,0.2973,0.0001,0.0607,0.1438,0.0002,0.1958,0.7766,0.123,1.7855,6.8867,1.0625,9.8591,
29,0.0106,0.1924,0.6055,0.0567,0.002,0.3009,0.0001,0.0617,0.1473,0.0003,0.2175,0.8035,0.118,1.7389,7.1372,1.1228,10.1275,
30,0.0097,0.2406,0.7125,0.058,0.0018,0.289,0.0002,0.069,0.1425,0.0003,0.1999,0.779,0.1422,1.8949,6.0175,0.9159,8.9497,
31,0.0097,0.2159,0.5941,0.0574,0.002,0.2617,0.0001,0.0572,0.1489,0.0003,0.205,0.748,0.1319,1.7106,6.9461,1.0738,9.8524,
32,0.0109,0.097,0.6328,0.064,0.0048,0.3005,0.0001,0.0721,0.1412,0.0003,0.1992,0.8013,0.1348,1.6897,7.4419,1.08,10.3391,
33,0.0105,0.2277,0.6249,0.0538,0.0017,0.3185,0.0001,0.0591,0.1489,0.0002,0.2163,0.8147,0.1261,1.815,7.5759,0.8973,10.4688,
34,0.012,0.2369,0.6163,0.055,0.0015,0.2802,0,0.0575,0.145,0.0002,0.1917,0.7401,0.1152,1.7295,6.9742,1.0767,9.9059,
35,0.0101,0.2232,0.6162,0.0547,0.0017,0.2912,0.0001,0.071,0.1392,0.0002,0.1989,0.7725,0.1131,1.7422,7.5268,1.1056,10.4936,
36,0.0101,0.2232,0.6192,0.0528,0.0017,0.2878,0,0.0608,0.1411,0.0002,0.2143,0.772,0.1369,1.7689,6.3283,0.9315,9.1526,
37,0.01,0.2202,0.5921,0.0543,0.0038,0.2408,0.0001,0.0598,0.1432,0.0002,0.198,0.7122,0.1214,1.6679,6.8161,1.1044,9.7061,
38,0.0099,0.2915,0.6104,0.0517,0.005,0.3978,0,0.068,0.1389,0.0003,0.2002,0.8742,0.1222,1.9197,7.7261,1.1161,10.8802,
39,0.0099,0.2789,0.6041,0.054,0.0037,0.2987,0,0.0714,0.1411,0.0002,0.2054,0.7863,0.1378,1.8305,7.3795,0.9476,10.2749,
40,0.0113,0.1605,0.6042,0.0569,0.0023,0.2914,0,0.0624,0.1335,0.0003,0.1981,0.7619,0.1271,1.6799,7.7999,1.0969,10.7058,
41,0.0119,0.1269,0.6662,0.0544,0.0024,0.2888,0.0001,0.0608,0.1506,0.0002,0.2101,0.7841,0.1222,1.7237,7.9325,1.1159,10.8911,
42,0.0097,0.2237,0.5956,0.057,0.0042,0.2981,0.0001,0.0559,0.1421,0.0002,0.2112,0.7834,0.1327,1.7562,7.7087,1.145,10.7261,
43,0.0104,0.22,0.6353,0.058,0.0041,0.2876,0,0.067,0.1445,0.0002,0.2129,0.7896,0.1315,1.8009,6.7918,0.9511,9.6611,
44,0.0097,0.2267,0.6407,0.0579,0.0047,0.3074,0.0001,0.0725,0.1377,0.0002,0.2163,0.8149,0.1287,1.8322,7.2836,1.1362,10.3686,
45,0.0096,0.225,0.5941,0.05,0.0017,0.3031,0.0001,0.0581,0.1397,0.0002,0.2033,0.7712,0.1363,1.747,7.9878,0.9735,10.8275,
