246,1.8762,8.1365,1.0537,11.1966,
247,1.8746,8.1611,1.0227,11.1859,
248,2.1633,8.0681,1.0526,11.4594,
249,1.8939,8.1916,1.0457,11.2613,
250,1.9264,8.1472,1.0475,11.2555,
251,2.0179,8.2268,1.0171,11.393,
252,1.8786,8.0884,1.0363,11.1323,
253,1.9253,8.0928,1.0436,11.1897,
254,1.9026,8.0819,1.056,11.1676,
255,1.8863,8.0543,1.0394,11.1105,
256,2.1125,8.1745,1.0743,11.4927,
257,1.9203,8.0872,1.0339,11.1714,
258,1.8727,8.0545,1.0529,11.1092,
259,1.8737,8.1112,1.0446,11.1586,
260,1.8961,8.1391,1.011,11.1742,
261,1.9457,8.138,1.0576,11.2689,
262,1.8968,8.1174,1.0413,11.1834,
263,1.905,8.0151,1.074,11.1233,
264,2.1612,8.1004,1.0453,11.4446,
265,1.9492,8.1027,1.0099,11.1926,
266,1.8622,8.0494,1.0118,11.0508,
267,1.9341,8.0356,1.0388,11.1394,
268,1.889,8.065,1.0704,11.1521,
269,1.8663,8.1746,1.0477,11.2171,
270,1.867,8.1034,1.0174,11.1184,
271,1.9532,8.185,1.0354,11.3004,
272,2.1422,8.0815,1.0018,11.3657,
273,1.8715,8.0897,1.1023,11.2012,
274,1.9077,8.0234,1.0151,11.0751,
275,1.9291,8.082,1.0168,11.1614,
276,1.9435,8.1453,1.0249,11.2418,
277,1.9819,8.1094,1.0403,11.2602,
278,1.9585,8.1173,1.037,11.2472,
279,1.9057,8.1809,1.1151,11.3322,
280,2.2084,8.2616,1.0778,11.6872,
281,1.9166,8.0996,1.0132,11.1587,
282,1.922,8.0796,1.0337,11.1636,
283,1.8802,8.1022,1.0077,11.1228,
284,1.9483,8.1783,1.039,11.2957,
285,2.0006,8.0466,1.0073,11.1929,
286,1.9016,8.205,1.0338,11.2707,
287,1.9379,8.0639,1.0718,11.2028,
288,2.1129,8.1624,1.0415,11.4521,
289,1.9884,8.01,1.0744,11.2051,
290,1.8639,8.0501,1.0317,11.0893,
291,1.9562,8.0965,1.0335,11.2162,
292,1.903,8.0915,1.0621,11.1833,
293,1.8604,7.9803,1.0295,10.9996,
294,1.8721,8.348,1.0981,11.4495,
295,1.8817,8.1608,1.0928,11.2622,
296,2.1697,8.4296,1.0913,11.8276,
297,1.8715,8.0273,1.004,11.0336,
298,1.8977,8.1567,0.9837,11.1643,
299,1.9378,8.1493,1.0305,11.2501,
300,1.8833,8.3612,1.2,11.5738,
301,1.9504,7.94,1.0317,11.0541,
302,1.9288,7.9291,0.9846,10.9738,
303,1.8955,7.9786,0.9753,10.9793,
304,2.0662,8.3192,0.985,11.5043,
305,1.9328,7.9668,0.9761,11.0075,
306,1.8816,8.0003,1.0045,11.0189,
307,1.8638,7.9428,1.0197,10.9576,
308,1.8663,8.0911,0.9705,11.056,
309,1.9119,7.925,1.0166,10.9845,
310,1.9064,7.8943,0.9734,10.9031,
311,1.872,8.2795,1.0366,11.3197,
312,2.1045,8.3974,1.0346,11.6674,
313,1.933,7.9993,0.965,11.0275,
314,1.87,8.288,1.0198,11.3052,
315,1.8999,8.3129,1.0264,11.3706,
316,1.9216,8.0619,1.122,11.2351,
317,1.9198,7.9219,0.9988,10.9655,
318,1.8714,7.9992,1.0129,11.0112,
319,1.9215,7.8944,1.0163,10.9612,
320,2.1758,7.9955,0.9716,11.3054,
321,1.8799,7.9647,1.0101,10.988,
322,1.8954,7.9058,1.0186,10.9473,
323,1.8706,7.9017,0.9576,10.8569,
324,1.8612,7.9374,0.9942,10.9211,
325,1.8936,7.9564,0.9656,10.9444,
326,1.9246,8.0138,1.0029,11.0706,
327,1.8645,7.8965,0.9597,10.8539,
328,2.1069,7.8951,0.9573,11.1031,
329,1.9357,7.8553,1.0056,10.9268,
330,1.9092,7.9565,0.9516,10.9458,
331,1.8663,7.8554,1.0104,10.8594,
332,1.9185,7.9298,1.0033,10.9766,
333,1.9157,7.9673,1.0049,11.0193,
334,1.8891,7.8715,0.9539,10.8406,
335,1.8613,7.8162,0.9635,10.7687,
336,2.0623,7.9009,1.0099,11.1074,
337,1.8619,7.8679,0.95,10.8129,
338,1.8735,7.7756,0.9551,10.7367,
339,1.8932,7.7783,0.9994,10.7999,
340,1.9057,7.7691,0.9475,10.7516,
341,1.8851,7.7963,1.0001,10.8133,
342,1.8866,7.893,0.9931,10.8993,
343,1.8718,7.9186,0.9949,10.9144,
344,2.0763,8.131,1.0189,11.3695,
345,1.9058,7.9167,1.0511,11.0018,
346,1.9685,7.6961,0.9955,10.7894,
347,1.9419,8.0404,1.1037,11.2163,
348,1.9185,8.0781,0.9887,11.1162,
349,1.8531,7.69,0.9759,10.6482,
350,1.8674,7.745,0.9535,10.6925,
351,1.8765,7.7754,1.0242,10.8037,
352,2.0832,7.8703,0.9471,11.0413,
353,1.8804,7.6957,0.9715,10.6803,
354,1.8759,7.7597,0.9774,10.7443,
355,1.9084,7.7754,0.9823,10.7923,
356,1.8704,7.6166,0.9843,10.5985,
357,1.9333,7.7793,0.9328,10.7721,
358,1.9457,7.8482,0.9745,10.8986,
359,1.9396,7.62,0.9585,10.6477,
360,2.1176,8.2754,1.0476,11.5687,
361,1.9041,8.2277,1.0816,11.3438,
362,1.9103,7.6125,0.924,10.5766,
363,1.9358,7.6295,1.0182,10.7164,
364,1.8959,7.646,0.9613,10.6346,
365,1.931,8.0049,1.018,11.0853,
366,1.9324,7.6567,1.0514,10.7715,
367,1.9136,7.5448,0.935,10.5244,
368,2.0771,7.6321,0.9738,10.8152,
369,1.9872,7.7696,0.963,10.852,
370,1.9796,7.6484,0.9358,10.7098,
371,1.9191,7.5115,0.9206,10.4806,
372,1.9591,7.5835,0.9662,10.6382,
373,1.9328,7.4319,0.924,10.4185,
374,1.9133,7.5501,0.9648,10.5549,
375,1.9023,7.4679,0.9462,10.445,
376,2.2757,7.4364,0.9657,10.8221,
377,1.9433,7.7719,1.0343,10.8794,
378,1.9314,7.5453,0.9633,10.5706,
379,1.9562,7.5194,0.9304,10.5378,
380,1.9183,7.812,0.9303,10.79,
381,1.9258,7.5273,0.9577,10.539,
382,1.9379,7.6327,0.9617,10.6638,
383,1.9151,7.6174,0.9735,10.6356,
384,2.1042,7.5137,0.9386,10.6903,
385,1.9111,7.4209,1.0061,10.4711,
386,1.886,7.5391,0.9351,10.4919,
387,1.9649,7.5197,0.9657,10.5805,
388,1.9076,7.6739,0.9662,10.6782,
389,1.8973,7.4663,0.9649,10.4593,
390,1.9302,7.4524,0.9376,10.4475,
391,1.8936,7.4366,0.938,10.3968,
392,2.0939,7.4497,0.9407,10.6232,
393,1.9124,7.6037,0.953,10.601,
394,1.9462,7.5648,0.9673,10.6099,
395,1.9167,7.6177,0.9496,10.6166,
396,1.9266,7.5836,0.9658,10.6062,
397,1.9051,7.5704,0.9647,10.5705,
398,1.8986,7.5286,0.9558,10.5154,
399,1.9083,7.582,0.9742,10.5938,
400,2.0829,7.5453,0.9681,10.726,
401,1.9095,7.438,0.9621,10.4413,
402,1.9598,7.7075,0.9936,10.791,
403,1.9523,7.808,1.0253,10.9193,
404,1.9755,7.7792,0.9862,10.8715,
405,1.9068,7.5852,0.9784,10.6012,
406,1.8962,7.5529,0.9867,10.5662,
407,1.8888,7.5626,1.0409,10.622,
408,2.0751,7.6287,0.9784,10.8248,
409,1.8982,7.697,0.9626,10.6854,
410,1.9472,7.7431,0.9735,10.7934,
411,1.9412,7.653,0.9787,10.7006,
412,1.8618,7.6457,0.9725,10.6072,
413,1.9563,7.6679,0.9759,10.7322,
414,1.8815,7.7526,0.9809,10.7448,
415,1.9602,7.6951,0.9753,10.7614,
416,2.1861,7.6891,0.987,11.0035,
417,1.8837,7.8195,1.0127,10.8495,
418,1.8899,7.7322,0.9802,10.7297,
419,1.9228,7.7295,0.997,10.7766,
420,1.884,7.7903,1.0137,10.8186,
421,1.9633,7.7917,0.9933,10.8806,
422,1.9444,7.7522,1.0205,10.845,
423,1.9651,7.7676,0.9909,10.8537,
424,1.9965,7.9225,1.0004,11.0549,
425,1.8828,8.0014,1.0008,11.0193,
426,1.8757,7.9519,1.0313,10.9931,
427,1.9396,7.8375,0.9958,10.905,
428,1.8836,8.0053,1.0016,11.0184,
429,1.964,7.8923,1.0037,10.9893,
430,1.9581,7.8802,0.9977,10.9646,
431,1.9532,7.9208,1.02,11.0235,
432,2.0381,7.9805,1.0087,11.1531,
433,1.8783,7.9842,0.9873,10.9812,
434,1.8976,7.9554,0.9947,10.9758,
435,1.8796,8.0118,1.0124,11.0351,
436,1.8587,8.0391,0.9901,11.0179,
437,1.8412,7.9107,0.9945,10.8768,
438,1.9478,7.9477,0.9904,11.0147,
439,1.8489,7.9144,0.9808,10.8719,
440,2.1361,8.1146,1.0112,11.3961,
441,1.9149,7.9691,0.9957,11.0103,
442,1.9775,8.0516,0.9835,11.1399,
443,1.9071,8.0074,0.9783,11.0281,
444,1.842,8.0045,1.0155,10.9872,
445,1.8938,8.0226,0.9853,11.0314,
446,1.9033,7.9613,1.0005,10.9944,
447,1.9923,8.0211,0.9787,11.1209,
448,2.1859,8.1331,1.0232,11.4731,
449,1.9227,8.0343,1.0257,11.1134,
450,1.8956,8.1177,0.9999,11.1425,
451,1.9306,8.0067,1.0171,11.0844,
452,1.9659,7.9463,1.0057,11.0489,
453,1.9156,7.9903,1.0239,11.0569,
454,2.0099,7.9885,1.0209,11.1466,
455,2.0059,7.9988,1.0279,11.1667,
456,2.1986,7.9921,0.9682,11.2859,
457,2.034,7.9771,0.987,11.1295,
458,2.0271,8.0079,0.9792,11.1425,
459,1.87,8.0424,1.0396,11.0805,
460,1.9202,7.9794,0.9783,11.0091,
461,1.9364,7.9999,0.9649,11.0299,
462,1.9609,7.9928,1.0301,11.1164,
463,1.9371,7.9358,1.0319,11.0322,
464,1.4878,6.9997,0.8378,9.4402,
465,1.5914,6.6068,0.8283,9.1632,
466,1.4573,6.6006,0.8273,9.0154,
467,1.4683,6.3284,0.8188,8.7464,
468,2.0978,6.2345,0.8013,9.2599,
469,1.9192,6.4267,0.7936,9.2707,
470,2.0914,6.5273,0.8262,9.5742,
471,2.0934,6.413,0.8541,9.4901,
472,1.9888,6.6288,0.8079,9.5561,
473,2.0869,6.4192,0.8222,9.4569,
474,1.9334,6.5064,0.8057,9.3724,
475,2.094,6.3224,0.8566,9.4042,
476,2.0736,6.4835,0.8639,9.5502,
477,1.9191,6.2971,0.8672,9.212,
478,1.8872,6.5094,0.8134,9.3371,
479,2.099,6.232,0.8228,9.2818,
480,1.9055,6.8185,0.8203,9.6774,
481,1.9244,6.3154,0.8771,9.2475,
482,2.1447,6.4731,0.8231,9.5722,
483,1.8756,6.4752,0.8569,9.3381,
484,2.1388,6.7746,0.8564,9.9054,
485,2.1977,6.838,0.8634,10.0296,
486,1.9605,6.7379,0.8728,9.7021,
487,2.1753,6.5174,0.9866,9.81,
488,2.0215,7.108,0.854,10.1126,
489,2.115,6.7188,0.8504,9.8133,
490,2.1257,6.682,0.8583,9.7937,
491,1.915,6.6118,0.8635,9.5186,
492,2.1445,6.7533,0.8583,9.8861,
493,1.9263,6.877,0.8614,9.7928,
494,2.1491,6.8066,0.8675,9.9491,
495,1.9109,6.695,0.8758,9.609,
496,2.1729,7.2674,0.8814,10.452,
497,2.0002,6.9137,0.8722,9.9198,
498,1.7517,6.9412,0.9677,9.7907,
499,2.1668,6.8024,0.8964,9.9929,
500,1.8437,6.8225,0.8736,9.6675,
501,1.8843,6.9553,0.907,9.8735,
502,2.1339,6.8803,0.9101,10.0495,
503,2.1507,6.9977,0.8828,10.1599,
504,1.9534,7.3969,0.9057,10.3863,
505,2.0324,7.1656,0.9265,10.254,
506,2.1613,7.0808,0.9062,10.2768,
507,1.9434,7.1274,0.9791,10.1804,
508,1.9231,7.137,0.8941,10.0866,
509,1.737,7.1273,0.9801,9.9758,
510,1.8691,7.0223,0.9037,9.9236,
511,2.0479,7.1131,0.9196,10.2092,
512,2.1869,7.4173,0.9075,10.6421,
513,1.8714,7.1878,0.9807,10.1695,
514,2.2142,7.1625,0.9752,10.4813,
515,2.1693,7.1286,0.8995,10.329,
516,2.1841,7.161,0.9442,10.4192,
517,2.1301,7.0994,0.9177,10.2734,
518,2.1932,7.0409,0.9684,10.3315,
519,1.8255,7.1123,0.9257,9.9925,
