0,0.2234,0.4197,1.5798,0.4056,0.5934,0.1776,0.7737,1.5534,0.0002,0.0002,0.1163,0.9323,5.0305,5.2599,69.7502,7.6103,83.9734,
1,0.2214,0.5883,1.5623,0.3707,0.613,0.1745,0.7799,1.5798,0.0003,0.0001,0.123,0.9125,5.1628,5.3883,76.5494,9.1025,92.582,
2,0.2191,0.9235,1.8561,0.3904,0.6073,0.2062,0.7805,1.6089,0.0003,0.0002,0.1084,0.9211,5.8298,6.0531,67.3998,8.9675,83.9624,
3,0.22,1.0036,1.6023,0.3895,0.6027,0.1895,0.774,1.5774,0.0003,0.0002,0.1289,0.9114,5.6334,5.857,71.7627,13.2869,92.4577,
4,0.2208,0.9121,1.7265,0.4057,0.6067,0.2135,0.776,1.6061,0.0003,0.0002,0.1111,0.9182,5.6994,5.9241,75.1116,14.1785,96.7175,
5,0.2216,1.06,1.5966,0.5123,0.6161,0.1738,0.7756,1.5754,0.0002,0.0002,0.1377,0.9252,5.8253,6.0508,70.316,12.5989,90.4404,
6,0.2188,0.9669,1.8394,0.3686,0.6033,0.2377,0.8017,1.6546,0.0003,0.0002,0.1086,0.9289,5.8862,6.1089,72.2994,14.7588,94.6835,
7,0.2181,0.9148,1.6568,0.3668,0.6253,0.2378,0.8066,1.6789,0.0003,0.0001,0.1068,0.9234,5.6672,5.8897,73.3857,9.5986,90.4403,
8,0.2628,0.4133,1.5711,0.4105,0.6255,0.1889,0.78,1.6038,0.0002,0.0002,0.1135,0.9369,5.0718,5.3412,67.8096,9.4702,84.2222,
9,0.2198,0.9113,1.6305,0.4037,0.6174,0.2229,0.7934,1.6446,0.0002,0.0002,0.113,0.9164,5.6485,5.8727,82.3336,13.8166,103.67,
10,0.2244,0.9656,1.8484,0.3642,0.6254,0.2354,0.8049,1.6765,0.0003,0.0001,0.11,0.9234,5.9101,6.1384,75.7183,12.7881,96.2203,
11,0.2179,0.9745,1.7354,0.3946,0.6243,0.2353,0.8224,1.691,0.0002,0.0002,0.1108,0.9177,5.8433,6.065,75.3274,13.4219,96.4136,
12,0.2183,1.0461,1.7456,0.3848,0.6257,0.239,0.8198,1.6931,0.0003,0.0001,0.1114,0.9268,5.9348,6.1574,70.2625,10.5424,88.5742,
13,0.2193,0.9591,1.8491,0.3916,0.6555,0.1873,0.8181,1.6707,0.0003,0.0002,0.1132,0.9172,5.9188,6.142,71.2247,15.5153,94.5127,
14,0.2273,0.8968,1.853,0.372,0.6343,0.2263,0.8141,1.6828,0.0002,0.0003,0.1067,0.9204,5.8502,6.082,76.2024,8.8782,92.8155,
15,0.2199,0.9547,1.847,0.3736,0.6259,0.307,0.8159,1.7598,0.0003,0.0002,0.1126,0.9291,5.9962,6.2198,71.2743,14.643,93.7233,
16,0.2691,0.4178,1.5619,0.3767,0.6362,0.2602,0.8056,1.7116,0.0003,0.0002,0.1165,0.9453,5.1531,5.4292,70.2185,13.2146,90.5772,
17,0.2321,0.9804,1.8562,0.4074,0.6448,0.1681,0.8295,1.6469,0.0002,0.0002,0.1075,0.9256,5.9462,6.1822,66.908,14.8803,89.5967,
18,0.2199,0.9703,1.6018,0.385,0.6316,0.2347,0.8206,1.6917,0.0002,0.0001,0.1084,0.9383,5.7105,5.9345,77.5722,14.2676,99.4144,
19,0.2301,0.9604,1.9032,0.3604,0.6575,0.2218,0.834,1.7215,0.0003,0.0002,0.127,0.9261,6.0225,6.2569,83.6529,11.6174,103.189,
20,0.2177,0.9094,1.8602,0.3674,0.6844,0.2273,0.8373,1.755,0.0002,0.0002,0.1102,0.9274,5.9462,6.1695,75.0593,9.3015,92.0876,
21,0.2168,0.9475,1.8626,0.3723,0.6626,0.2157,0.8414,1.7237,0.0002,0.0002,0.1033,0.9343,5.953,6.1735,75.3485,12.7501,95.8993,
22,0.2197,0.9034,1.6183,0.4062,0.6669,0.2166,0.8564,1.7438,0.0002,0.0002,0.1075,0.9361,5.7324,5.9557,64.2274,11.9598,83.7123,
23,0.2378,1.0373,1.7118,0.3539,0.6619,0.2121,0.8321,1.7099,0.0002,0.0002,0.1039,0.9387,5.8678,6.1097,63.0933,13.5247,84.3911,
24,0.2237,0.4179,1.5638,0.3737,0.6886,0.1919,0.8329,1.7272,0.0003,0.0002,0.1205,0.9528,5.1763,5.4055,68.1982,9.8967,85.005,
25,0.2173,0.9771,1.8724,0.408,0.6713,0.223,0.8511,1.753,0.0004,0.0002,0.1202,0.9481,6.1017,6.3236,68.294,11.4378,87.6416,
26,0.2202,0.9122,1.8228,0.3813,0.6826,0.2401,0.8723,1.803,0.0002,0.0001,0.1147,0.9528,6.0046,6.2286,74.0992,9.9899,91.9257,
27,0.2188,0.9632,1.931,0.3946,0.6583,0.2396,0.849,1.7591,0.0003,0.0001,0.1094,0.9404,6.1165,6.3392,87.0352,15.0826,110.101,
28,0.2176,0.9599,1.7259,0.3531,0.695,0.2202,0.86,1.779,0.0002,0.0002,0.1063,0.9474,5.8849,6.1065,76.8428,13.3344,97.8751,
29,0.2303,0.9062,1.7414,0.3937,0.6851,0.2444,0.8634,1.8049,0.0002,0.0002,0.1087,0.9445,5.9183,6.1527,71.9906,8.5331,88.3727,
30,0.231,0.9051,1.6354,0.3889,0.674,0.2222,0.8717,1.7745,0.0002,0.0002,0.1163,0.9525,5.7984,6.0339,78.5459,9.5361,95.7655,
31,0.2274,0.9116,1.8367,0.3838,0.6726,0.1847,0.8729,1.7398,0.0002,0.0002,0.1146,1.0558,6.0615,6.2929,71.6936,15.9273,95.5602,
32,0.2626,0.4188,1.6231,0.3817,0.6589,0.2331,0.8386,1.7384,0.0002,0.0002,0.1157,0.9416,5.2442,5.513,75.0859,9.8471,92.1178,
