0,16.5293,80.5139,13.0445,111.51,
1,14.2001,75.8035,12.204,103.828,
2,13.9387,76.0367,12.2004,103.795,
3,14.4067,75.6972,12.2534,103.981,
4,13.8199,75.4071,12.2136,103.049,
5,19.4567,75.3664,12.1428,108.594,
6,19.1411,75.4666,12.735,108.927,
7,13.5287,76.3085,12.9786,104.496,
8,14.531,81.5971,14.2563,111.999,
9,14.5199,46.0139,7.7935,70.0139,
10,13.5964,45.2692,7.81,68.4249,
11,13.2367,45.389,7.8124,68.1878,
12,13.2197,45.7814,7.8461,68.6011,
13,13.2453,46.1768,13.5663,74.7415,
14,13.5162,45.8344,8.0439,69.1127,
15,13.4408,46.3031,7.8219,69.2824,
16,14.0239,47.9091,7.803,71.3083,
17,14.1739,46.7415,7.8142,70.4346,
18,13.5931,47.1767,8.0755,70.5634,
19,13.6549,47.2364,7.8307,70.4312,
20,13.6207,46.6947,7.7965,69.8503,
21,13.6685,57.1826,7.9559,80.4983,
22,14.8862,47.9046,7.9605,72.4743,
23,21.1205,47.8672,7.875,78.582,
24,14.5634,85.0312,14.3363,115.537,
25,14.5801,48.9583,7.9709,73.1829,
26,14.0629,49.104,8.0939,72.9552,
27,14.0102,54.5179,11.0417,81.2697,
28,16.0617,52.8804,10.2117,80.8292,
29,14.821,65.216,8.1803,89.9097,
30,16.7362,54.0937,8.1994,80.7646,
31,14.5261,50.3715,8.0804,74.7126,
32,14.9861,91.806,14.2668,122.668,
33,14.7468,90.7662,12.4792,119.575,
34,14.2316,84.5073,13.8763,114.222,
35,14.491,91.6756,14.792,122.625,
36,14.5135,92.8163,14.8037,123.746,
37,14.4477,93.2062,15.0941,124.348,
38,14.7008,52.6528,8.2716,77.2257,
39,14.7512,53.0005,8.3595,77.8127,
40,16.4643,97.611,12.7417,128.425,
41,15.6805,88.5966,14.0556,119.986,
42,15.1157,97.4163,14.7252,128.856,
43,15.2007,55.004,8.5648,80.3652,
44,15.3879,55.6092,8.5275,81.2489,
45,18.9337,56.8591,8.57,86.0826,
46,15.5087,62.6772,8.7233,88.6282,
47,15.6539,56.9164,8.7253,83.0399,
48,17.3805,102.865,16.8199,138.756,
49,16.3373,105.268,16.4544,139.698,
50,16.2492,58.3701,8.9802,85.2086,
51,16.3187,63.3524,8.9734,90.3401,
52,16.033,59.5662,8.9904,86.2936,
53,17.2579,60.2215,9.1605,88.3454,
54,16.2668,60.5582,9.2108,87.7485,
55,16.5947,60.929,9.0936,88.3192,
56,17.0362,109.301,14.3834,142.317,
57,16.9738,62.8202,9.3628,90.8165,
58,16.7546,63.9916,9.2324,91.7039,
59,16.8628,64.8618,17.0172,100.468,
60,16.5822,63.2527,9.5074,91.0427,
61,16.834,77.6215,9.4856,105.667,
62,16.9402,68.0793,9.469,96.2336,
63,17.0252,65.2634,14.1871,98.2049,
64,18.1227,66.1858,9.5406,95.4726,
65,17.9169,79.7186,12.1063,111.479,
66,18.0981,79.8119,9.4695,109.11,
