0,0.0177,0.2193,0.7118,0.0484,0.0041,0.2326,0.0001,0.0657,0.1323,0.0002,0.2423,0.7439,0.122,1.8323,10.2596,1.6175,13.8856,
1,0.018,0.2504,0.7206,0.0473,0.0024,0.2304,0.0001,0.0614,0.1417,0.0002,0.2575,0.758,0.1159,1.8738,9.9076,1.6086,13.5977,
2,0.0171,0.2369,0.7042,0.0455,0.0021,0.2327,0.0001,0.0706,0.1394,0.0002,0.2476,0.7539,0.1273,1.8542,9.3285,1.5652,12.9479,
3,0.0178,0.2545,0.7148,0.0483,0.0079,0.2446,0.0001,0.0636,0.145,0.0002,0.2526,0.7824,0.1183,1.9003,9.9644,1.585,13.6523,
4,0.0179,0.2341,0.7205,0.045,0.0018,0.2228,0.0001,0.062,0.1459,0.0003,0.2793,0.7758,0.1333,1.8936,10.3436,1.6105,14.0439,
5,0.0174,0.2216,0.7196,0.0458,0.0041,0.2414,0.0001,0.0691,0.1412,0.0002,0.2593,0.7779,0.1225,1.8715,9.9252,1.5644,13.5649,
6,0.0185,0.2512,0.6695,0.0434,0.0059,0.2279,0.0001,0.0567,0.1365,0.0002,0.2457,0.7334,0.1208,1.807,10.2159,1.6982,13.9212,
7,0.0173,0.2481,0.7092,0.0543,0.0035,0.278,0.0001,0.0673,0.1421,0.0002,0.2534,0.8151,0.1222,1.9241,10.3989,1.7964,14.3277,
8,0.0172,0.1147,0.7003,0.0544,0.002,0.2723,0.0001,0.0794,0.1282,0.0003,0.2394,0.7946,0.1424,1.7842,10.6017,1.7794,14.377,
9,0.0172,0.2421,0.7472,0.0561,0.0038,0.2837,0.0001,0.0577,0.1454,0.0002,0.249,0.8102,0.1406,1.9705,10.562,1.5981,14.3471,
10,0.0185,0.244,0.716,0.0589,0.0049,0.2815,0.0001,0.072,0.1476,0.0002,0.2656,0.8485,0.1165,1.9568,10.2235,1.8129,14.2052,
11,0.0171,0.2263,0.6981,0.0595,0.0038,0.2752,0.0001,0.0702,0.1418,0.0003,0.2609,0.8316,0.1242,1.9108,10.1695,1.8349,14.1342,
12,0.0195,0.3027,0.7052,0.0514,0.0023,0.2336,0.0001,0.0677,0.1447,0.0003,0.2608,0.777,0.1288,1.9447,10.0692,1.6017,13.8368,
13,0.0164,0.2999,0.7275,0.0604,0.006,0.2756,0.0001,0.0597,0.1436,0.0002,0.245,0.8077,0.1225,1.985,10.0898,1.8824,14.1684,
14,0.0168,0.2888,0.7271,0.0587,0.0026,0.2642,0,0.0678,0.1408,0.0002,0.2701,0.8238,0.1194,1.986,9.5396,1.5677,13.3036,
15,0.0164,0.3422,0.6802,0.0475,0.0014,0.2772,0.0001,0.0552,0.1438,0.0002,0.2381,0.7726,0.1193,1.9377,10.1194,1.6531,13.9258,
16,0.0236,0.2131,0.7115,0.0538,0.0061,0.2399,0.0001,0.057,0.14,0.0003,0.2523,0.7691,0.1337,1.8652,11.0625,1.9329,15.0973,
17,0.0181,0.2456,0.7347,0.0559,0.0049,0.4128,0.0001,0.0663,0.1474,0.0003,0.2579,0.9667,0.1327,2.1135,10.7988,1.683,14.8194,
18,0.0176,0.2375,0.7498,0.0626,0.0034,0.2783,0.0001,0.0714,0.1378,0.0002,0.2469,0.8196,0.1266,1.9605,11.1331,1.8599,15.1708,
19,0.017,0.2309,0.7239,0.0571,0.004,0.3125,0.0001,0.065,0.1553,0.0002,0.2705,0.8898,0.1273,1.9999,9.8124,1.6055,13.6255,
20,0.0185,0.2226,0.6781,0.056,0.0076,0.2986,0.0001,0.0641,0.1477,0.0001,0.2488,0.8372,0.1209,1.8861,11.0565,1.7022,14.8712,
21,0.0179,0.2386,0.732,0.0504,0.0039,0.2997,0.0001,0.082,0.1552,0.0002,0.2453,0.8555,0.1311,1.9885,10.47,1.9048,14.5817,
22,0.0169,0.2347,0.7212,0.0597,0.0045,0.298,0.0001,0.0669,0.1539,0.0002,0.2511,0.8515,0.1143,1.9498,9.6178,1.9513,13.7299,
23,0.0177,0.2393,0.673,0.0613,0.0077,0.2566,0,0.0725,0.1481,0.0002,0.2501,0.8117,0.1228,1.8749,11.5269,1.7256,15.3391,
24,0.0182,0.2115,0.7062,0.0562,0.003,0.2971,0.0001,0.064,0.1501,0.0004,0.2716,0.863,0.1377,1.9541,11.684,1.9266,15.7764,
25,0.0193,0.2195,0.7258,0.0586,0.0035,0.32,0.0001,0.0787,0.156,0.0002,0.2694,0.906,0.1246,2.0117,11.2497,1.6937,15.1778,
26,0.018,0.2264,0.7167,0.0541,0.0041,0.2571,0.0001,0.067,0.1593,0.0002,0.2581,0.8172,0.1348,1.9246,11.5948,1.3072,15.0381,
27,0.0174,0.246,0.7385,0.0541,0.002,0.3095,0.0001,0.0594,0.1547,0.0002,0.2558,0.8503,0.1273,1.991,11.8731,1.8731,15.955,
28,0.0195,0.3009,0.7088,0.0559,0.0043,0.3117,0.0001,0.0665,0.1512,0.0002,0.2635,0.8709,0.1256,2.0368,12.0184,1.7067,15.9808,
29,0.017,0.2903,0.7638,0.0576,0.0019,0.2966,0.0001,0.079,0.1558,0.0002,0.2483,0.8562,0.1242,2.063,11.4811,1.8805,15.6409,
30,0.0179,0.2479,0.7227,0.0539,0.0017,0.2505,0.0001,0.0595,0.1551,0.0002,0.2523,0.7899,0.1297,1.92,12.0956,1.9446,16.1787,
31,0.0172,0.3155,0.6921,0.0602,0.002,0.3066,0.0001,0.0588,0.1536,0.0002,0.2567,0.8527,0.1209,2.011,10.6703,1.924,14.8217,
32,0.0175,0.2022,0.6861,0.112,0.0018,0.3232,0.0001,0.0797,0.1538,0.0002,0.2662,0.9575,0.1237,1.9999,11.8389,1.6971,15.7542,
33,0.0181,0.25,0.7291,0.0587,0.0057,0.3107,0.0001,0.0585,0.1687,0.0002,0.2589,0.9209,0.1194,2.0514,12.4522,1.8205,16.5465,
34,0.0174,0.2538,0.7227,0.0558,0.0045,0.3008,0.0001,0.0669,0.1601,0.0002,0.259,0.8636,0.1258,1.995,11.8722,1.9908,16.0676,
35,0.0189,0.2868,0.7012,0.0589,0.0023,0.3693,0.0001,0.0721,0.1568,0.0002,0.2571,0.9387,0.1315,2.0878,12.7677,2.0162,17.0797,
36,0.017,0.2485,0.7263,0.0505,0.004,0.3191,0.0001,0.0625,0.1562,0.0002,0.2584,0.8656,0.1287,1.9955,10.9675,1.7571,14.9348,
37,0.0173,0.317,0.7048,0.0579,0.0021,0.3091,0.0001,0.0595,0.1539,0.0002,0.2588,0.8578,0.1231,2.037,12.451,1.9623,16.6542,
38,0.0172,0.2359,0.6768,0.0584,0.0018,0.3657,0.0001,0.0751,0.1597,0.0002,0.2508,0.9259,0.1241,1.9932,13.2901,1.5855,17.0849,
39,0.0168,0.247,0.6916,0.0595,0.0022,0.2954,0.0001,0.066,0.1554,0.0002,0.2456,0.8357,0.1398,1.9409,13.1,1.7331,16.9887,
40,0.0187,0.2427,0.7239,0.0602,0.0022,0.3045,0.0001,0.0608,0.1487,0.0002,0.2658,0.8617,0.1317,1.9934,13.9728,1.8271,18.0051,
41,0.017,0.2402,0.7128,0.0556,0.0022,0.3109,0.0001,0.0646,0.1571,0.0003,0.2563,0.8665,0.1321,1.9801,13.2673,2.0017,17.4543,
42,0.0175,0.348,0.7285,0.0557,0.0022,0.3142,0.0001,0.0627,0.1598,0.0002,0.265,0.8823,0.1375,2.1282,13.8616,1.9617,18.1563,
43,0.0172,0.2996,0.6931,0.0562,0.0017,0.317,0.0001,0.0656,0.1607,0.0002,0.2718,0.8901,0.1143,2.0261,13.5547,2.0785,17.8632,
44,0.0173,0.2365,0.6922,0.0553,0.0043,0.2998,0,0.0695,0.163,0.0002,0.2829,0.8934,0.1246,1.9751,13.5819,2.0884,17.8468,
45,0.0171,0.4283,0.7185,0.056,0.0045,0.3093,0,0.0605,0.1662,0.0002,0.2591,0.8758,0.1236,2.1756,13.1228,1.2879,16.7918,
46,0.0175,0.2394,0.7042,0.0588,0.0015,0.2933,0.0001,0.06,0.1546,0.0002,0.2584,0.8379,0.1205,1.9311,8.9553,1.1357,12.2223,
47,0.0165,0.2869,0.792,0.0574,0.003,0.2995,0.0001,0.0697,0.166,0.0001,0.2761,0.8808,0.121,2.1046,13.0844,2.0528,17.4399,
48,0.0176,0.219,0.7193,0.06,0.0019,0.3015,0.0001,0.0641,0.1558,0.0002,0.266,0.8678,0.1347,1.975,15.3454,1.7666,19.2875,
49,0.0167,0.2515,0.7161,0.0577,0.0072,0.3097,0.0001,0.0619,0.1559,0.0002,0.2848,0.8954,0.115,2.0058,13.1717,2.0745,17.4524,
50,0.0167,0.3589,0.7077,0.0582,0.0043,0.3033,0.0001,0.0724,0.1556,0.0002,0.2727,0.8823,0.1217,2.0999,13.5692,1.8515,17.7254,
51,0.0198,0.2953,0.6942,0.0531,0.0019,0.2963,0.0001,0.06,0.1532,0.0002,0.2589,0.8393,0.1232,1.9847,14.9133,2.2196,19.3241,
52,0.0191,0.2369,0.7099,0.0552,0.0046,0.2901,0.0001,0.0608,0.1541,0.0003,0.2626,0.8432,0.1117,1.9337,13.4352,1.873,17.4407,
53,0.0174,0.307,0.6892,0.059,0.0045,0.388,0.0001,0.0794,0.167,0.0002,0.2707,0.9833,0.1154,2.122,16.046,2.2305,20.6003,
54,0.0181,0.2971,0.6946,0.0595,0.004,0.3085,0.0001,0.0692,0.1823,0.0002,0.2718,0.9095,0.1269,2.0568,14.9541,1.8932,19.1105,
55,0.0193,0.3211,0.7098,0.0596,0.0033,0.2945,0.0001,0.0577,0.1555,0.0003,0.2717,0.86,0.116,2.0369,14.9262,2.1963,19.3655,
56,0.0184,0.2044,0.7125,0.0512,0.0024,0.2952,0,0.0666,0.1447,0.0002,0.2768,0.8504,0.127,1.9262,14.9653,2.2521,19.3426,
57,0.0182,0.2513,0.7028,0.053,0.0067,0.2968,0.0001,0.0592,0.1607,0.0002,0.2597,0.8573,0.1243,1.9679,14.1652,2.2449,18.577,
58,0.0185,0.3364,0.8549,0.0552,0.0015,0.29,0.0001,0.0644,0.1509,0.0002,0.2727,0.8446,0.122,2.1889,14.1522,2.16,18.7014,
59,0.0184,0.3853,0.7092,0.0568,0.0045,0.3194,0.0001,0.0826,0.1577,0.0002,0.2925,0.9337,0.1382,2.1999,13.407,2.2289,18.0364,
60,0.0175,0.2461,0.689,0.0569,0.0062,0.3109,0.0001,0.0631,0.1566,0.0002,0.2689,0.8801,0.1322,1.976,16.4879,2.2594,20.9266,
61,0.017,0.2499,0.7253,0.0553,0.0045,0.3231,0.0001,0.0585,0.1525,0.0002,0.2732,0.8813,0.133,2.018,13.6537,2.0154,17.8878,
62,0.0194,0.2917,0.6803,0.0526,0.0015,0.2857,0.0001,0.1405,0.1397,0.0002,0.2812,0.9105,0.1286,2.0437,13.269,2.2756,17.7865,
63,0.0177,0.3033,0.6885,0.0519,0.0018,0.3055,0.0001,0.0595,0.1525,0.0002,0.2564,0.843,0.1222,1.9837,15.1596,2.3561,19.7029,
64,0.0178,0.2102,0.6968,0.0604,0.0018,0.2927,0.0001,0.0568,0.142,0.0003,0.2669,0.8395,0.1258,1.9032,16.5531,2.301,20.9676,
65,0.0175,0.242,0.7517,0.0564,0.0073,0.3079,0.0001,0.0766,0.1511,0.0002,0.2681,0.8866,0.1302,2.0411,14.8045,2.2706,19.3169,
66,0.0192,0.2058,0.7309,0.0574,0.0041,0.3044,0.0001,0.0582,0.1535,0.0003,0.2614,0.8595,0.1184,1.9477,14.596,1.9248,18.7002,
67,0.0168,0.2477,0.6987,0.0635,0.0021,0.2872,0.0001,0.0715,0.1521,0.0002,0.2886,0.881,0.1354,1.9886,16.5469,2.2686,21.0029,
