0,65.9695,241.882,36.875,349.596,
1,79.2453,251.476,38.396,375.361,
2,74.9229,261.318,37.4067,380.227,
3,75.3284,297.042,37.1735,415.841,
4,75.0956,241.221,47.4125,370.139,
5,78.9023,243.35,36.5339,365.017,
6,75.3191,253.726,38.3359,373.669,
7,76.4665,239.814,37.7453,360.439,
8,89.8049,252.104,36.4828,383.535,
9,76.3638,287.341,37.2763,407.445,
10,99.2944,249.777,38.7099,394.259,
11,75.1129,243.199,39.7873,364.649,
12,101.393,266.081,39.3862,413.51,
13,103.235,293.921,38.3768,442.035,
14,101.832,300.195,39.5189,448.069,
15,75.5285,318.996,38.6846,439.812,
16,67.7508,292.358,39.2983,404.551,
17,76.2682,327.341,43.4702,453.613,
18,77.403,321.562,38.808,444.237,
19,75.689,239.886,39.5219,361.628,
20,76.3724,284.709,43.457,411.036,
21,75.7594,278.668,38.3636,399.276,
22,77.2115,343.31,42.4758,469.432,
23,78.3388,261.924,40.8257,388.04,
24,65.0096,317.152,38.994,426.283,
25,108.344,322.494,51.546,488.93,
26,76.0869,328.867,43.8727,455.219,
27,76.0719,286.764,37.1169,406.41,
28,106.159,329.322,60.9233,503.011,
29,82.8361,343.234,37.5049,469.966,
30,77.9122,289.284,65.5853,439.384,
31,77.0884,330.909,39.9024,454.301,
32,66.8722,316.567,68.2327,456.77,
33,77.9324,317.165,38.4151,439.9,
34,77.7339,260.953,38.6241,383.951,
35,108.888,285.671,39.4813,440.581,
36,107.477,346.704,45.1906,505.904,
37,107.753,324.313,49.5725,488.305,
38,78.2818,257.571,39.9058,382.255,
39,78.9601,290.772,39.1466,415.459,
40,70.8016,341.486,39.7972,457.247,
41,79.553,290.644,40.373,417.108,
42,79.4472,341.399,39.6512,467.129,
43,110.864,344.807,38.555,500.908,
44,80.7411,326.743,44.2688,458.275,
45,80.935,274.879,43.847,406.096,
46,81.1319,341.709,38.9975,468.299,
47,81.2804,311.369,52.4656,451.796,
48,71.1006,331.929,44.0007,452.219,
49,119.874,269.346,47.366,443.221,
50,112.314,343.237,41.6709,503.708,
51,82.2028,339.121,39.817,467.705,
52,82.4805,300.129,41.3786,430.525,
53,82.6875,357.44,41.5951,488.226,
54,82.9842,362.006,48.1724,499.659,
55,85.2675,352.388,40.8679,485.026,
56,74.1919,384.236,40.4944,504.086,
57,83.9847,318.341,44.6044,453.546,
58,124.199,295.321,44.763,470.771,
59,84.1625,399.675,41.9885,532.349,
60,84.9198,364.405,43.3877,499.273,
61,125.5,339.661,44.476,516.114,
62,85.2573,349.531,43.2932,484.565,
63,85.0167,298.307,42.5953,432.431,
64,75.7594,320.049,42.4823,443.405,
65,86.599,409.091,45.5264,547.793,
66,86.4953,300.144,46.6004,439.746,
67,86.5074,350.587,61.1822,504.906,
68,87.4885,311.224,43.4731,448.608,
69,129.801,360.692,46.5665,543.756,
70,88.5696,392.994,47.8337,536.033,
71,90.4369,354.624,48.3955,499.919,
72,110.734,309.56,44.4452,469.876,
73,89.0099,365.237,43.934,504.727,
74,89.5437,385.252,46.0041,527.365,
75,90.0708,388.299,46.6454,531.488,
76,89.9958,359.92,44.1659,500.587,
77,90.6196,390.763,51.4146,539.389,
78,91.5187,366.198,55.6591,519.94,
79,90.895,343.29,44.4681,485.137,
80,81.7432,418.379,75.3758,580.613,
81,126.569,356.909,56.2111,546.068,
82,91.9727,373.31,45.7396,517.523,
83,92.6237,395.708,48.6325,543.556,
84,93.1469,373.402,49.2174,522.417,
85,129.599,344.016,46.0748,526.358,
86,92.7689,349.767,77.2277,526.395,
87,92.5709,392.852,46.2524,538.074,
88,89.5072,355.055,81.3808,531.176,
89,94.2913,355.133,49.5257,505.411,
90,95.1956,368.099,57.1847,526.894,
91,94.0559,399.43,52.1646,552.249,
92,132.847,350.224,46.6679,536.313,
93,94.7385,405.383,47.0981,553.77,
94,95.7265,351.989,57.1656,511.525,
95,96.2461,338.564,47.0773,488.458,
96,87.177,424.211,46.9565,563.474,
97,95.7968,399.212,56.6062,558.245,
98,95.7712,365.297,48.9156,516.502,
99,96.5029,411.617,48.9903,563.696,
100,96.7521,399.733,54.9286,557.973,
101,96.9112,414.246,50.9714,568.966,
102,98.1805,364.125,54.5906,523.421,
103,97.7155,416.86,48.7974,569.84,
104,86.5507,363.821,48.8959,504.417,
105,97.9089,424.118,48.1779,576.73,
106,97.7751,421.238,48.0938,573.556,
107,139.71,400.749,48.8848,596.153,
108,98.7551,417.507,87.672,610.498,
109,98.56,363.166,48.0217,516.125,
110,100.442,362.948,57.4434,527.301,
111,99.841,345.544,52.4314,504.3,
112,89.9938,434.157,48.2107,577.563,
113,99.4823,416.768,50.975,573.692,
114,99.6908,356.741,48.4809,511.4,
115,100.446,364.999,49.0748,521.125,
116,100.45,420.243,90.1437,617.322,
117,100.725,367.733,54.6954,529.422,
118,101.511,459.617,53.4721,621,
119,101.206,437.277,51.3952,596.333,
120,91.7388,439.044,49.5471,585.288,
121,145.253,428.569,51.5225,631.782,
122,153.033,391.06,49.68,600.589,
123,153.861,433.316,49.5309,643.321,
124,102.162,374.87,49.5844,533.005,
125,102.25,424.199,52.0624,584.878,
126,102.412,408.946,49.7442,567.48,
127,103.155,436.142,49.8631,595.51,
128,92.6421,443.902,50.1176,591.699,
129,103.932,430.19,50.0579,590.607,
130,147.504,467.224,50.3785,671.57,
131,103.147,380.466,50.2009,540.222,
132,102.926,394.917,50.3504,554.574,
133,103.577,508.922,55.611,674.594,
134,148.499,393.661,72.4539,620.956,
135,103.965,389.942,65.8103,566.089,
136,96.1406,441.794,55.1901,598.228,
137,104.982,400.811,59.2766,571.41,
138,103.386,435.964,51.4972,597.154,
139,104.422,404.692,55.9071,571.383,
140,103.599,490.017,56.2877,656.522,
141,104.868,379.823,50.3758,541.438,
142,103.75,432.219,53.2721,595.8,
143,104.617,439.403,56.2497,606.677,
144,94.2834,420.618,50.1414,570.131,
145,103.758,434.891,51.7874,596.888,
146,104.315,386.129,54.7544,551.585,
147,105.209,509.896,50.9865,672.658,
148,160.962,500.996,51.7151,720.372,
149,159.429,432.024,53.688,651.979,
150,106.248,386.542,62.9536,562.088,
151,104.174,486.518,52.668,649.904,
152,94.9712,442.982,52.7324,595.673,
153,159.749,441.95,66.163,674.34,
154,160.656,393.47,50.5041,611.022,
155,159.517,443.553,50.3367,659.877,
156,105.158,462.835,61.6558,635.986,
157,105.322,498.851,53.1794,663.654,
158,104.815,383.592,62.3643,557.096,
159,105.176,450.515,78.3421,640.346,
160,95.863,459.109,50.4111,610.372,
161,155.601,520.15,53.779,735.871,
162,104.754,379.1,50.4572,540.721,
163,105.934,434.713,57.2638,604.218,
164,155.406,451.71,52.6472,666.117,
165,104.846,447.535,50.9571,609.704,
166,106.502,396.454,53.3819,562.89,
167,106.59,409.457,91.1556,613.52,
168,101.857,419.783,60.7371,587.307,
169,105.08,445.928,55.712,612.996,
170,105.582,447.532,52.9301,612.576,
171,106.698,442.118,52.6434,607.982,
172,105.385,446.64,73.4093,631.76,
173,105.828,397.631,93.0212,602.678,
174,105.702,397.76,59.1104,568.767,
175,160.859,505.241,52.3846,724.923,
176,104.773,437.186,50.916,597.836,
177,107.707,491.335,60.3112,665.678,
178,106.84,450.754,63.4641,627.308,
179,107.621,403.049,56.8236,573.947,
180,106.276,467.264,62.8154,642.721,
181,106.873,371.075,91.8163,576.086,
182,106.738,405.468,51.4287,569.851,
183,108.419,490.849,54.0993,659.696,
184,97.0648,395.22,56.8972,554.064,
185,106.379,375.673,55.242,543.664,
186,107.258,506.286,53.2971,673.191,
187,107.128,437.69,52.0632,603.26,
188,158.446,427.41,52.2749,644.522,
189,106.55,445.204,63.9758,622.212,
190,106.828,386.731,50.906,550.837,
191,164.875,463.27,51.4518,686.152,
192,98.2593,462.915,60.9714,627.025,
193,106.741,506.96,52.6039,672.601,
194,107.234,445.893,51.9441,611.414,
195,158.595,447.659,55.0451,667.779,
196,108.111,382.454,52.4549,549.223,
197,107.375,400.674,77.419,591.846,
198,107.822,401.239,63.5771,578.838,
199,107.196,479.695,63.9554,657.146,
200,104.204,391.637,53.1164,553.867,
201,107.577,441.262,70.4994,625.75,
202,158.103,452.748,60.7106,677.819,
203,162.149,394.62,57.6437,620.937,
204,107.979,465.055,53.0812,632.658,
205,108.052,391.573,57.0039,563.246,
206,108.889,473.782,51.2587,640.375,
207,107.818,426.942,51.3327,592.659,
208,101.002,452.207,53.6459,611.81,
209,107.538,441.359,52.0187,607.228,
210,108.027,374.51,51.1664,540.073,
211,108.055,404.568,56.9469,575.963,
212,108.322,433.223,53.7555,601.587,
213,107.93,427.096,51.4942,592.887,
214,108.271,506.54,53.247,674.435,
215,162.198,438.567,55.1367,662.259,
216,99.219,385.788,53.2903,543.244,
217,108.355,510.344,54.5883,679.673,
218,109.736,376.211,54.7659,547.1,
219,108.769,433.084,60.9327,609.18,
220,108.526,460.902,52.7387,628.423,
221,108.36,440.737,56.7592,612.219,
222,159.99,452.682,53.402,672.395,
223,108.1,391.998,52.6112,559.219,
224,108.608,476.898,52.4602,642.911,
225,109.507,394.884,64.4145,575.155,
226,108.781,445.495,53.1151,613.697,
227,108.938,540.495,54.5756,710.52,
228,108.755,445.346,55.3988,615.832,
229,109.075,488.839,53.8304,658.096,
230,111.429,391.185,51.0948,560.068,
231,109.12,552.622,51.4136,719.535,
232,99.1934,437.261,53.5618,594.899,
233,109.04,455.444,51.9823,622.789,
234,108.743,467.93,53.7263,636.825,
235,108.96,452.546,56.5841,624.497,
236,110.696,401.798,53.9084,572.778,
237,109.13,386.256,56.3951,558.146,
238,109.085,444.297,93.0392,652.705,
239,109.89,426.045,54.9624,597.127,
240,100.967,496.89,52.2839,655.059,
241,109.502,441.698,54.2782,611.931,
242,163.258,466.281,51.2145,687.296,
243,110.329,426.486,53.2379,596.394,
244,109.148,387.957,54.6991,558.233,
245,165.371,451.033,51.5318,674.429,
246,109.602,374.694,53.3202,544.054,
247,110.16,536.842,64.2093,717.609,
248,100.829,490.704,93.6033,690.024,
249,109.752,443.314,63.5869,622.769,
250,110.977,381.835,58.461,557.801,
251,109.422,498.917,53.3985,668.043,
252,109.488,393.926,64.9589,574.801,
253,109.446,492.143,87.5888,695.563,
254,109.575,464.966,62.1863,643.065,
255,109.703,397.594,65.6044,579.351,
256,101.371,444.23,53.7848,604.264,
257,109.525,438.644,53.53,608.007,
258,109.528,385.495,57.5411,558.906,
259,109.42,383.413,61.0353,560.124,
260,109.591,459.674,53.3439,628.922,
261,109.644,451.261,54.8001,622.226,
262,109.571,461.068,71.0936,648.225,
263,112.448,449.235,54.55,622.517,
264,101.822,491.007,51.6439,649.393,
265,109.279,444.543,59.5725,619.653,
266,110.043,384.563,52.4165,553.332,
267,109.879,487.467,67.7158,671.452,
268,111.599,441.71,52.7891,612.424,
269,110.087,467.682,53.4912,637.735,
270,109.794,438.951,53.0215,607.996,
271,109.609,462.513,93.1459,671.565,
272,100.947,382.113,51.2358,539.224,
273,159.888,483.803,81.4268,731.438,
274,110.941,452.663,52.4284,622.304,
275,111.457,382.226,53.673,553.929,
276,110.233,433.4,53.5845,603.721,
277,110.08,398.027,52.8107,567.273,
278,110.297,394.111,95.5738,606.363,
279,111.555,438.81,53.6024,610.328,
280,100.38,494.672,55.0796,655.056,
281,109.716,431.45,60.4519,607.904,
282,110.262,416.973,53.1606,586.894,
283,110.447,433.285,53.2672,603.34,
284,110.456,413.417,87.4066,617.626,
285,110.141,476.967,56.017,649.386,
286,110.735,390.648,53.0486,560.922,
287,109.688,394.205,53.0672,563.318,
288,150.951,383.553,53.6567,593.033,
289,109.811,454.766,53.4688,624.411,
290,110.17,380.753,57.1696,554.515,
291,162.991,397.835,61.0084,628.365,
292,165.654,437.818,51.8228,661.753,
293,109.998,396.285,59.5432,572.236,
294,110.682,432.565,57.2139,606.747,
295,110.885,448.914,55.5572,621.713,
296,100.438,400.35,53.6758,559.338,
297,166.497,454.887,60.2825,687.925,
298,111.067,489.255,61.0382,667.663,
299,166.159,390.522,56.1682,619.153,
300,111.108,403.123,77.7768,598.653,
301,160.968,507.243,56.5529,731.072,
302,113.566,459.522,52.9435,632.418,
303,110.458,441.641,52.8752,611.261,
304,123.642,396.182,53.6806,578.399,
305,110.265,489.796,59.3867,665.757,
306,111.167,447.39,94.9847,659.818,
307,111.009,406.201,59.3017,582.93,
308,166.173,460.257,51.8624,684.667,
309,110.578,393.023,52.122,562.113,
310,111.663,412.831,54.1216,585.023,
311,110.71,404.069,51.3059,572.417,
312,106.238,382.577,60.2855,553.996,
313,110.928,396.088,52.7111,566.156,
314,110.71,451.858,72.8301,641.731,
